VOLKRAJ;KSTRANA;PORCISLO;JMENO;PRIJMENI;TITULPRED;TITULZA;VEK;POVOLANI;BYDLISTEN;BYDLISTEK;PSTRANA;NSTRANA;PLATNOST;POCHLASU;POCPROC;MANDAT;SKRUTINIUM;PORADIMAND;PORADINAHR;POHLAVI
1;7;11;Martin;Kadlečík;Ing.;;42;OSVČ;Praha;1;99;762;A;12;2,28;N;0;0;0;
1;7;12;Jan;Jarolím;;;29;IT specialista;Praha;1;762;762;A;14;2,66;N;0;0;0;
1;7;13;Alexandr;Gegalčij;Ing.;;72;publicista, podnikatel;Praha;1;79;762;A;12;2,28;N;0;0;0;
1;7;14;Veronika;Blanco;;;37;diplomovaný fyzioterapeut;Praha;1;99;762;A;7;1,33;N;0;0;0;
1;7;15;Jaroslav;Nový;;;61;OSVČ;Praha;1;79;762;A;2;0,38;N;0;0;0;
1;7;16;Věra;Matějková;PhDr.;;42;bulharistka;Praha;1;762;762;A;5;0,95;N;0;0;0;
1;7;17;Marie;Doležalová;;;35;osobní bankéřka;Praha;1;99;762;A;10;1,9;N;0;0;0;
1;7;18;Petr;Kania;;;58;účetní;Praha;1;762;762;A;9;1,71;N;0;0;0;
1;7;19;Vladislav;Haffner;Ing.;;61;bankovní úředník;Praha;1;99;762;A;3;0,57;N;0;0;0;
1;7;20;Lenka;Janečková;Bc.;;48;účetní;Praha;1;762;762;A;7;1,33;N;0;0;0;
1;7;21;Svatopluk;Otava;;;61;supervizor - call centrum;Štěpánov;505161;762;762;A;1;0,19;N;0;0;0;
1;7;22;Ludmila;Janská;Mgr.;;54;profesionální tanečnice;Praha;1;762;762;A;2;0,38;N;0;0;0;
1;7;23;Boris;Man;;;34;inovační mechanik;Praha;1;762;762;A;8;1,52;N;0;0;0;
1;7;24;Alena;Vanucciová;;;57;účetní;Praha;1;762;762;A;4;0,76;N;0;0;0;
1;7;25;Soňa;Pínová;;;53;administrativní pracovník;Praha;1;762;762;A;3;0,57;N;0;0;0;
1;7;26;Petra;Martínková;;;33;office manažer;Praha;1;99;762;A;6;1,14;N;0;0;0;
1;7;27;Michal;Radosta;;;59;pracovník v dopravě;Praha;1;99;762;A;8;1,52;N;0;0;0;
1;7;28;Alena;Petříková;;;69;kuchařka;Praha;1;762;762;A;6;1,14;N;0;0;0;
1;7;29;Jaroslav;Růžek;Ing.;CSc.;68;zahraniční obchodní manažer;Praha;1;99;762;A;7;1,33;N;0;0;0;
1;7;30;Václava;Nová;;;59;kadeřnice;Praha;1;99;762;A;6;1,14;N;0;0;0;
1;8;1;Zuzana;Majerová Zahradníková;;;49;poslankyně PS PČR, učitelka, překladatelka;Bukovany;552402;1227;1227;A;2849;17,71;N;0;0;0;
1;8;2;Jindřich;Rajchl;JUDr.;;45;advokát, manažer, bývalý místopředseda FAČR, spolumajitel restaurace Manu, TV komentátor NFL;Hradec Králové;569810;1227;1227;A;720;4,47;N;0;0;0;
1;8;3;Václav;Kubata;Ing.;;59;poradce pro krizový management a marketing, bývalý bankovní manažer a ředitel nadace, předseda krajské rady Praha;Praha;1;1227;1227;A;512;3,18;N;0;0;0;
1;8;4;Bedřich;Laube;Bc.;;52;zastupitel MČ Praha 9, předseda bezpečnostní komise, podnikatel;Praha;1;714;1227;A;1038;6,45;N;0;0;0;
1;8;5;Ladislav;Linek;Ing.;;62;živnostník, 1. místopředseda strany, zastupitel MČ Praha 15;Praha;1;716;1227;A;284;1,76;N;0;0;0;
1;8;6;Mojmír;Mikuláš;Ing.;;53;předseda spolku Jedeme Autem, zastupitel MČ Praha 3, člen dobrovolných hasičů;Praha;1;1227;1227;A;559;3,47;N;0;0;0;
1;8;7;Jiří;Vítek;;;48;hasič, místostarosta MČ Praha 8;Praha;1;1227;1227;A;407;2,53;N;0;0;0;
1;8;8;Hana;Markulinec Moravcová;;;51;podnikatelka, majitelka rodinné pekárny, bývalá starostka MČ Praha 20;Praha;1;1227;1227;A;503;3,12;N;0;0;0;
1;8;9;Veronika;Blažková;MgA.;MBA;41;podnikatelka v public relation;Praha;1;714;1227;A;883;5,49;N;0;0;0;
1;8;10;Tomáš;Balvín;Ing.;;47;ředitel v mezinárodní společnosti;Praha;1;1227;1227;A;140;0,87;N;0;0;0;
1;8;11;Lukáš;Neterda;Bc.;;43;softwarový vývojář, majitel společnosti na vývoj inovačních produktů;Praha;1;1247;1227;A;369;2,29;N;0;0;0;
1;8;12;Ladislav;Marek;;;69;živnostník, jachetní kapitán, předseda strany v Praze;Praha;1;716;1227;A;145;0,9;N;0;0;0;
1;8;13;Marek;Zeman;MUDr.;;57;lékař;Praha;1;1227;1227;A;227;1,41;N;0;0;0;
1;8;14;Oldřich;Choděra;JUDr. PhDr.;;72;advokát a publicista, garant pro oblast církví a náboženských společenství;Praha;1;1227;1227;A;268;1,66;N;0;0;0;
1;8;15;Radovan;Koutský;;;63;radní MČ Praha 22;Praha;1;714;1227;A;552;3,43;N;0;0;0;
1;8;16;Milan;Vorel;;;65;ředitel střední školy;Libež;530069;1227;1227;A;46;0,28;N;0;0;0;
1;8;17;Robert;Kučera;;;52;živnostník, automechanik, člen vedení strany;Praha;1;716;1227;A;111;0,69;N;0;0;0;
1;8;18;Jakub;Němec;;;46;majitel společnosti Minibus Prague Service s.r.o.;Praha;1;1227;1227;A;47;0,29;N;0;0;0;
1;8;19;Petr;Fencl;;;52;grafik, designer, podnikatel;Zbuzany;539872;1227;1227;A;53;0,32;N;0;0;0;
1;8;20;Pavel;Strunz;RNDr.;CSc.;56;vědecký pracovník - fyzik;Praha;1;714;1227;A;703;4,37;N;0;0;0;
1;8;21;Jiří;Lameš;Ing.;;59;podnikatel, člen kontrolního výboru MČ Praha 21;Praha;1;1227;1227;A;28;0,17;N;0;0;0;
1;8;22;Jiří;Císař;;;65;živnostník, důchodce, mistr světa v motokrosu;Praha;1;716;1227;A;101;0,62;N;0;0;0;
1;8;23;Jiří;Vyhnalík;;;65;IT specialista v bankovnictví;Praha;1;1227;1227;A;37;0,23;N;0;0;0;
1;8;24;Michal;Malý;;;65;statutární ředitel společnosti;Praha;1;1227;1227;A;40;0,24;N;0;0;0;
1;8;25;Pavel;Pešan;;;46;podnikatel;Praha;1;714;1227;A;270;1,67;N;0;0;0;
1;8;26;Milan;Bydžovský;;;31;IT analytik;Praha;1;1227;1227;A;135;0,83;N;0;0;0;
1;8;27;Ivo;Syřiště;PhDr.;Ph.D.;56;pedagog Univerzity Karlovy;Praha;1;716;1227;A;193;1,2;N;0;0;0;
1;8;28;Josef;Sláma;;;44;podnikatel;Praha;1;1227;1227;A;54;0,33;N;0;0;0;
1;8;29;Lucie;Kvapilová;;;34;event marketing (OSVČ);Praha;1;714;1227;A;419;2,6;N;0;0;0;
1;8;30;Radek;Mikšík;;;55;majitel společnosti na opravy a rekonstrukce střech, inspektor střešních řemesel;Praha;1;1227;1227;A;153;0,95;N;0;0;0;
1;8;31;Jakub;Svoboda;Ing.;;35;manager výstavby fotovoltaických elektráren, člen spolku Jedeme Autem a člen Lex - sdružení na ochranu práv majitelů zbraní, člen dopravní komise Praha 3;Praha;1;1227;1227;A;282;1,75;N;0;0;0;
1;8;32;Bedřich;Danda;;;82;živnostník, důchodce, člen Klubu hist. vozidel, emeritní náměstek ministra prům. a obchodu;Praha;1;716;1227;A;80;0,49;N;0;0;0;
1;8;33;Angelo;Purgert;;;55;mezinárodně uznávaný fotograf a lektor;Praha;1;714;1227;A;144;0,89;N;0;0;0;
1;8;34;Petr;Balcar;JUDr.;;71;právník, advokát, bývalý prezident advokátní komory;Praha;1;1227;1227;A;145;0,9;N;0;0;0;
1;8;35;Radek;Rejšek;Mgr.;;62;hudební pedagog, rozhlasový redaktor;Praha;1;99;1227;A;115;0,71;N;0;0;0;
1;8;36;Miroslav;Ševčík;doc. Ing.;CSc.;63;vedoucí Katedry hospodářské politiky a proděkan NF VŠE v Praze;Praha;1;99;1227;A;1961;12,19;N;0;0;0;
1;9;1;Pavel;Sehnal;Ing.;;57;předseda Aliance pro budoucnost;Praha;1;1173;1173;A;70;8,01;N;0;0;0;
1;9;2;Hana;Janišová;Mgr.;;59;předsedkyně Pražského spolku ochránců zvířat, povoláním redaktorka;Praha;1;99;1173;A;88;10,08;N;0;0;0;
1;9;3;Van Sang;Tran;Ing.;;36;ředitel integračního centra, místopředseda Zdraví Sport Prosperita;Most;567027;785;1173;A;80;9,16;N;0;0;0;
1;9;4;Vlastimil;Hart;doc. Ing.;Ph.D.;40;univerzitní pedagog a vědecko-výzkumný pracovník, vedoucí katedry;Kostelec nad Černými lesy;533416;99;1173;A;35;4;N;0;0;0;
1;9;5;Monika;Hášová;JUDr.;;58;advokátka, bývalá reprezentantka ve sportovním potápění;Praha;1;99;1173;A;27;3,09;N;0;0;0;
1;9;6;Silvia;Weiszová;;;54;místopředsedkyně ROZUMNÍ – Petr Hannig – za spravedlnost a životní jistoty;Praha;1;137;1173;A;29;3,32;N;0;0;0;
1;9;7;Vladislav;Gerhard;Ing.;MPA;71;OSVČ;Praha;1;99;1173;A;3;0,34;N;0;0;0;
1;9;8;Petr;Kachlík;Ing.;;67;důchodce;Praha;1;1173;1173;A;4;0,45;N;0;0;0;
1;9;9;Jiří;Staněk;Ing.;;64;ekonom;Praha;1;1173;1173;A;13;1,48;N;0;0;0;
1;9;10;Ivan;Číla;;;69;podnikatel;Praha;1;137;1173;A;11;1,26;N;0;0;0;
1;9;11;Jan;Kobes;Ing.;;58;konstruktér strojař;Praha;1;99;1173;A;8;0,91;N;0;0;0;
1;9;12;Jindřich;Procházka;;;65;důchodce;Praha;1;99;1173;A;6;0,68;N;0;0;0;
1;9;13;Josef;Votruba;;;74;emeritní osvětlovač;Praha;1;137;1173;A;11;1,26;N;0;0;0;
1;9;14;Renata;Vikartová;;;68;ochránkyně práv zvířat, dříve zaměstnankyně ČIŽP;Praha;1;99;1173;A;39;4,46;N;0;0;0;
1;9;15;Monika;Fenderlová;;;55;ochránce práv zvířat;Praha;1;99;1173;A;49;5,61;N;0;0;0;
1;9;16;Jan;Štola;;;60;pracovník Pražského spolku ochránců zvířat Klecany;Praha;1;99;1173;A;26;2,97;N;0;0;0;
1;9;17;Ondřej;Navrátil;Bc.;MBA;34;pojišťovací makléř;Praha;1;1173;1173;A;6;0,68;N;0;0;0;
1;9;18;Jakub;Herz;Bc.;;32;obchodní zástupce;Praha;1;99;1173;A;4;0,45;N;0;0;0;
1;9;19;Otto;Naď;;;34;manažer logistiky;Praha;1;1173;1173;A;6;0,68;N;0;0;0;
1;9;20;Žaneta;Morštadt;;;37;asistentka ředitele;Praha;1;99;1173;A;4;0,45;N;0;0;0;
1;9;21;Lukáš;Boháček;;;43;podnikatel;Praha;1;99;1173;A;5;0,57;N;0;0;0;
1;9;22;Michaela;Kovaříková;Ing.;;34;makléřka;Praha;1;1173;1173;A;6;0,68;N;0;0;0;
1;9;23;Vlastimil;Navrátil;Ing.;;67;ředitel;Praha;1;1173;1173;A;10;1,14;N;0;0;0;
1;9;24;Hubert;Horák;;MA;35;konzultant, mezinárodní rozvojová pomoc;Praha;1;99;1173;A;8;0,91;N;0;0;0;
1;9;25;Martin;Klimeš;;;38;servisní technik - IT;Praha;1;99;1173;A;7;0,8;N;0;0;0;
1;9;26;Adam;Semián;;;26;podnikatel;Praha;1;99;1173;A;6;0,68;N;0;0;0;
1;9;27;Zuzana;Bláhová;;;38;prodavačka;Praha;1;99;1173;A;9;1,03;N;0;0;0;
1;9;28;Lukáš;Matejčík;;;25;specialista informační bezpečnosti;Praha;1;99;1173;A;13;1,48;N;0;0;0;
1;9;29;Radoslav;Kacerovský;;;35;řidič České pošty;Praha;1;99;1173;A;7;0,8;N;0;0;0;
1;9;30;Pavel;Hrubý;;;28;pracovník poštovní přepážky;Praha;1;99;1173;A;7;0,8;N;0;0;0;
1;9;31;Ivana;Hrdá;;;45;referentka;Praha;1;1173;1173;A;2;0,22;N;0;0;0;
1;9;32;Ludvík;Stoulil;;;46;podnikatel;Praha;1;1173;1173;A;2;0,22;N;0;0;0;
1;9;33;Markéta;Dlouhá;;;38;administrativní pracovnice;Praha;1;99;1173;A;4;0,45;N;0;0;0;
1;9;34;Pavel;Charvát;;;42;referent;Praha;1;99;1173;A;2;0,22;N;0;0;0;
1;9;35;Pavel;Dryák;;;59;dělník ve výrobě;Praha;1;137;1173;A;9;1,03;N;0;0;0;
1;9;36;Jana;Janulová;;;34;kuchařka;Praha;1;99;1173;A;9;1,03;N;0;0;0;
1;10;1;Jan;Kubín;Ing.;;57;podnikatel, předseda hnutí CESTA;Praha;1;1177;1007;A;119;14,74;N;0;0;0;
1;10;2;Viktor;Jablonský;;;53;řidič MKD, divadelní herec, člen Aliance Kulatého Stolu, z.s.;Přerov;511382;1125;1007;A;19;2,35;N;0;0;0;
1;10;3;Michala;Cvrčková;;;40;finanční účetní, zakladatelka spolku E-koruna z.s.;Praha;1;99;1007;A;27;3,34;N;0;0;0;
1;10;4;Martin;Másílko;Bc.;MBA;50;manažer, aktivní v občanské iniciativě Život s činnou kompetencí;Praha;1;99;1007;A;20;2,47;N;0;0;0;
1;10;5;Jan;Hrdina;Ing.;;47;podnikatel;Praha;1;1177;1007;A;27;3,34;N;0;0;0;
1;10;6;Alena;Rösslerová;;;58;pomocný zdravotní personál, aktivní v občanské iniciativě Život s činnou kompetencí;Praha;1;99;1007;A;14;1,73;N;0;0;0;
1;10;7;Lubomír;Zachoval;;;71;starobní důchodce, zakladatel spolku E-koruna z.s.;Praha;1;759;1007;A;5;0,61;N;0;0;0;
1;10;8;Jitka;Chrtková;;;46;poradkyně, projektová manažerka;Praha;1;99;1007;A;22;2,72;N;0;0;0;
1;10;9;Blanka;Vejborová;;;53;telefonní operátor na zákaznické lince, aktivní v občanské iniciativě Život s činnou kompetencí;Praha;1;99;1007;A;5;0,61;N;0;0;0;
1;10;10;Vít;Syrový;Ing.;;57;poradce a spisovatel, OSVČ;Praha;1;99;1007;A;74;9,16;N;0;0;0;
1;10;11;Gabriela;Kovářová;Ing.;M.A.;35;matka 3 dětí, aktivní ve straně VĚDOMÍ;Mikulášovice;562751;99;1007;A;42;5,2;N;0;0;0;
1;10;12;Dana;Klimešová;;;58;kouč životní změny;Praha;1;99;1007;N;0;0;N;0;0;0;
1;10;13;Alena Adina;Kantorová;;;64;státní zaměstnanec, aktivní v občanské iniciativě Život s činnou kompetencí;Praha;1;99;1007;A;7;0,86;N;0;0;0;
1;10;14;Lucie;Kubínová;RNDr.;CSc.;62;biomatematička, zakladatelka skupiny Otevření vědci;Praha;1;99;1007;A;52;6,44;N;0;0;0;
1;10;15;Vítězslav;Herman;;;29;podnikatel, invalida;Praha;1;99;1007;A;6;0,74;N;0;0;0;
1;10;16;Jiří;Bublík;;;45;OSVČ, řemeslník, člen platformy SVÉPOMOC;;;99;1007;A;10;1,23;N;0;0;0;
1;10;17;Jindřich;Šabata;Ing.;;41;manažer kvality a metrologie;Praha;1;99;1007;A;15;1,85;N;0;0;0;
1;10;18;Janka;Aresu;;;62;zdravotní sestra;Praha;1;99;1007;A;4;0,49;N;0;0;0;
1;10;19;Štěpánka;Koubová Černá;Bc.;DiS.;42;analytička, koordinátorka, členka pracovní skupiny MA21 a MAP III na Praze 15, aktivní v občanské iniciativě Život s činnou kompetencí;Praha;1;1177;1007;A;22;2,72;N;0;0;0;
1;10;20;Dana;Šitnerová;;;63;muzikoterapeutka, masérka;Praha;1;1177;1007;A;45;5,57;N;0;0;0;
1;10;21;David;Sirový;;;44;projektový manažer, zakladatel a vedoucí sportovního klubu, trenér bojových umění;Praha;1;99;1007;A;16;1,98;N;0;0;0;
1;10;22;Eva;Vacková;;;41;OSVČ, aktivní v občanské iniciativě Život s činnou kompetencí;Praha;1;99;1007;A;13;1,61;N;0;0;0;
1;10;23;Marie;Kryštůfková;Mgr.;;36;zdravotní sestra;Praha;1;99;1007;A;25;3,09;N;0;0;0;
1;10;24;Petr;Houba;;DiS.;42;muzikoterapeut, Dorn terapeut, hudebník a podnikatel v oboru výškových prací;Buštěhrad;532169;1177;1007;A;28;3,46;N;0;0;0;
1;10;25;Renata;Tihelková;Bc.;;31;kouč životní změny;Brno;3;99;1007;A;16;1,98;N;0;0;0;
1;10;26;Renata;Škrabalová;Bc.;;48;cvičitelka, terapeutka;Praha;1;1177;1007;A;29;3,59;N;0;0;0;
1;11;1;Jan;Májíček;;;37;projektový koordinátor;Praha;1;74;74;A;29;13,06;N;0;0;0;
1;11;2;Vojtěch;Roček;;;31;technik;Praha;1;74;74;A;9;4,05;N;0;0;0;
1;11;3;Miroslava;Hornychová;MUDr.;CSc.;69;odborný pracovník v ochraně veřejného zdraví;Dobřichovice;539198;74;74;A;20;9;N;0;0;0;
1;11;4;Jiří;Šteg;;;66;ekonom;Kladno;532053;99;74;A;11;4,95;N;0;0;0;
1;11;5;Martina;Veverková;Mgr.;;32;socioložka, projektová manažerka;Praha;1;74;74;A;21;9,45;N;0;0;0;
1;11;6;Jakub;Hora;;;24;student;Němčovice;566837;74;74;A;3;1,35;N;0;0;0;
1;11;7;Jiří;Hudeček;prof. RNDr.;CSc.;67;vysokoškolský učitel;Praha;1;74;74;A;17;7,65;N;0;0;0;
1;11;8;Antonín;Hořčica;Ing.;;64;důchodce;České Budějovice;544256;74;74;A;2;0,9;N;0;0;0;
1;11;9;Adam;Ročárek;;;23;učitel;Praha;1;74;74;A;5;2,25;N;0;0;0;
1;11;10;Jakub;Višňák;Mgr. Ing.;PhD;36;chemik;Struhařov;538825;74;74;A;10;4,5;N;0;0;0;
1;11;11;Eva;Světinská;;;48;výrobní dělnice;Liberec;7;74;74;A;6;2,7;N;0;0;0;
1;11;12;Jan;Široký;;;45;invalidní důchodce;Liberec;7;74;74;A;0;0;N;0;0;0;
1;11;13;Martin;Churaň;;;41;knihovník;Praha;1;74;74;A;4;1,8;N;0;0;0;
1;11;14;Martin;Šaffek;;;48;knihovník;Praha;1;74;74;A;5;2,25;N;0;0;0;
1;11;15;Jitka;Bónová;;;53;pracovník v sociálních službách;Brno;3;74;74;A;6;2,7;N;0;0;0;
1;11;16;Karel;Hanauer;RNDr.;;55;analytik a programátor SW aplikací;Praha;1;74;74;A;3;1,35;N;0;0;0;
1;11;17;Petr;Pávek;;;32;prodavač;Praha;1;74;74;A;4;1,8;N;0;0;0;
1;11;18;Vít;Stanislav;PaedDr.;;78;důchodce;Praha;1;74;74;A;0;0;N;0;0;0;
1;11;19;Pavel;Vondrouš;;;35;kameník;Chrastava;564117;74;74;A;3;1,35;N;0;0;0;
1;11;20;Kryštof;Horák;;;22;asistent pedagoga, student;Kralupy nad Vltavou;534951;74;74;A;3;1,35;N;0;0;0;
1;11;21;Josef;Zahradník;;;36;dopravní specialista kolejových vozidel;Výškov;566951;74;74;A;1;0,45;N;0;0;0;
1;11;22;Martin;Čermák;Ing.;;35;lesník;Přibyslavice;583723;74;74;A;5;2,25;N;0;0;0;
1;11;23;Ivanka;Kopecká;doc. Ing.;CSc.;79;důchodkyně;Praha;1;74;74;A;2;0,9;N;0;0;0;
1;11;24;Karel;Beránek;;;68;projektant;Praha;1;74;74;A;1;0,45;N;0;0;0;
1;11;25;Adriána;Goleňová;;;21;prodavačka;Horní Dubenky;587168;74;74;A;2;0,9;N;0;0;0;
1;11;26;Jaromír;Machník;;;68;důchodce;Český Krumlov;545392;74;74;A;3;1,35;N;0;0;0;
1;12;1;Jiří;Hynek;RNDr.;;60;prezident Asociace obranného a bezpečnostního průmyslu České republiky;Jesenice;539325;99;1245;A;1059;4,94;N;0;0;0;
1;12;2;David;Červenka;Mgr.;;39;státní úředník;Praha;1;1245;1245;A;711;3,31;N;0;0;0;
1;12;3;Martina;Vrublová;;;43;mediální konzultantka;Praha;1;1245;1245;A;507;2,36;N;0;0;0;
1;12;4;Jiřina;Hofmanová;RNDr.;Ph.D.;69;vysokoškolský pedagog;Praha;1;1245;1245;A;820;3,82;N;0;0;0;
1;12;5;Karel;Tichý;Bc.;;63;živnostník;Praha;1;1245;1245;A;207;0,96;N;0;0;0;
1;12;6;Jiří;Matulík;Bc.;;45;strážník MP;Praha;1;1245;1245;A;413;1,92;N;0;0;0;
1;12;7;Jaromír;Fűle;Ing.;;57;řidič;Praha;1;1245;1245;A;200;0,93;N;0;0;0;
1;12;8;Petr;Kotaška;Ing.;;57;živnostník;Praha;1;1245;1245;A;163;0,76;N;0;0;0;
1;12;9;Tomáš;Grmela;Mgr. Bc.;;44;živnostník;Praha;1;99;1245;A;107;0,49;N;0;0;0;
1;12;10;Martin;Husa;Mgr. Ing.;;47;právník;Praha;1;99;1245;A;420;1,96;N;0;0;0;
1;12;11;Irena;Svátková;;;58;distributorka tisku PNS;Praha;1;99;1245;A;131;0,61;N;0;0;0;
1;12;12;Jan;Malý;Ing.;;55;stavební inženýr;Praha;1;99;1245;A;241;1,12;N;0;0;0;
1;12;13;Jana;Prokůpková;;;35;produkční;Praha;1;99;1245;A;246;1,14;N;0;0;0;
1;12;14;Dalibor;Štola;;;40;energetik;Praha;1;1245;1245;A;214;0,99;N;0;0;0;
1;12;15;Marian;Janoušek;Mgr. Bc.;;44;úředník MČ Prahy 3;Praha;1;1245;1245;A;218;1,01;N;0;0;0;
1;12;16;Jiří;Dědič;;;75;důchodce;Praha;1;99;1245;A;38;0,17;N;0;0;0;
1;12;17;Václav;Šilhavý;Mgr.;;66;podnikatel;Praha;1;99;1245;A;32;0,14;N;0;0;0;
1;12;18;Gustav;Saitz;;;70;technik;Praha;1;99;1245;A;28;0,13;N;0;0;0;
1;12;19;Pavel;Spirov;Ing.;;37;vysokoškolský učitel;Praha;1;99;1245;A;296;1,38;N;0;0;0;
1;12;20;Attila;Néma;;;50;zaměstnanec ČD;Praha;1;99;1245;A;46;0,21;N;0;0;0;
1;12;21;Kateřina;Tichá;;;34;district managerka;Vestec;513458;1245;1245;A;284;1,32;N;0;0;0;
1;12;22;Romana;Voráčková;;;49;fakturantka;Praha;1;99;1245;A;72;0,33;N;0;0;0;
1;12;23;Dušan;Luczy;;;80;důchodce;Praha;1;99;1245;A;20;0,09;N;0;0;0;
1;12;24;Věra;Zrůstová;Bc.;;50;metodička správního řízení;Praha;1;99;1245;A;103;0,48;N;0;0;0;
1;12;25;Jana;Selingerová;Ing.;;42;ministerská úřednice;Praha;1;99;1245;A;122;0,56;N;0;0;0;
1;12;26;Josef;Stieber;MUDr.;;61;lékař;Praha;1;99;1245;A;217;1,01;N;0;0;0;
1;12;27;Hana;Čapková;;;67;designérka;Praha;1;99;1245;A;73;0,34;N;0;0;0;
1;12;28;Iva;Hillermann;;;49;jednatelka letecké školy;Praha;1;99;1245;A;107;0,49;N;0;0;0;
1;12;29;Alena;Šamárková;Mgr.;;44;IT konzultantka;Praha;1;99;1245;A;176;0,82;N;0;0;0;
1;12;30;Vladimír;Lánský;;;56;jednatel společnosti;Praha;1;99;1245;A;43;0,2;N;0;0;0;
1;12;31;Václav;Šimáček;;;48;vedoucí servisu;Praha;1;99;1245;A;62;0,28;N;0;0;0;
1;12;32;Monika;Platilová;;;46;farmaceutická nákupčí;Praha;1;1245;1245;A;152;0,7;N;0;0;0;
1;12;33;Ilja;Hron;Ing.;CSc.;77;důchodce;Praha;1;99;1245;N;0;0;N;0;0;0;
1;12;34;Zdeněk;Klůs;;;69;technik;Kadaň;563102;99;1245;A;35;0,16;N;0;0;0;
1;12;35;Lucie;Hymplová;;;36;účetní;Praha;1;99;1245;A;159;0,74;N;0;0;0;
1;12;36;Jan;Mlčoch;Bc.;;43;recepční;Praha;1;99;1245;A;88;0,41;N;0;0;0;
1;13;1;Markéta;Pekarová Adamová;Ing.;;37;předsedkyně TOP 09, poslankyně;Praha;1;721;721;A;49074;19,54;A;1;1;0;
1;13;2;Jana;Černochová;Mgr.;;47;starostka MČ Praha 2;Praha;1;53;53;A;35583;14,17;A;1;2;0;
1;13;3;Marek;Benda;;;52;politik;Praha;1;53;53;A;23164;9,22;A;1;7;0;
1;13;4;Ondřej;Kolář;Mgr.;;37;starosta MČ Praha 6;Praha;1;721;721;A;27259;10,85;A;1;5;0;
1;13;5;Tom;Philipp;MUDr.;Ph.D., MBA;52;lékař, přednosta Kliniky revmatologie a rehabilitace 3. LF UK a FTN;Praha;1;1;1;A;16785;6,68;A;1;8;0;
1;13;6;Bohuslav;Svoboda;doc. MUDr.;CSc.;77;lékař;Praha;1;53;53;A;29033;11,56;A;1;4;0;
1;13;7;Pavel;Žáček;PhDr.;Ph.D.;52;historik, vysokoškolský pedagog, zakladatel a první ředitel Ústavu pro studium totalitních režimů;Praha;1;53;53;A;31347;12,48;A;1;3;0;
1;13;8;Renáta;Zajíčková;Mgr.;;54;starostka MČ Praha 5, pedagog;Praha;1;53;53;A;12874;5,12;A;1;9;0;
1;13;9;Michal;Zuna;;;39;radní pro oblast bezpečnosti MČ Praha 2;Praha;1;721;721;A;6946;2,76;A;1;10;0;
1;13;10;Petr;Fifka;PharmDr.;;54;farmaceut, zastupitel hlavního města Prahy;Praha;1;53;53;A;4616;1,83;A;1;11;0;
1;13;11;Martin;Dlouhý;prof. Ing. Mgr.;Dr., MSc.;51;vysokoškolský učitel;Praha;1;721;721;A;10582;4,21;N;0;0;1;
1;13;12;Petr;Křiváček;MUDr.;MBA;56;kardiochirurg;Praha;1;53;53;A;5710;2,27;N;0;0;2;
1;13;13;Ferdinand;Polák;MUDr.;Ph.D., MBA;48;lékař a vysokoškolský pedagog;Praha;1;53;53;A;4703;1,87;N;0;0;3;
1;13;14;Terezie;Radoměřská;Mgr.;;52;překladatelka, spisovatelka;Praha;1;721;721;A;7066;2,81;N;0;0;4;
1;13;15;Hayato;Okamura;Mgr.;;54;tlumočník a průvodce;Praha;1;1;1;A;24426;9,72;A;1;6;0;
1;13;16;Simona;Nesvadbová;Ing. Bc.;Ph.D., ING-PAED IGIP;42;ředitelka SŠ, zastupitelka MČ Praha 6;Praha;1;53;53;A;3688;1,46;N;0;0;5;
1;13;17;Mikuláš;Zeman;Ing.;;28;ekonom, vysokoškolský pedagog;Praha;1;53;53;A;3926;1,56;N;0;0;6;
1;13;18;Tomáš;Heres;Ing.;;44;předseda finančního výboru MČ Praha 1;Praha;1;53;53;A;1336;0,53;N;0;0;7;
1;13;19;Petr;Šula;;;47;místostarosta MČ Praha 12, manažer;Praha;1;721;721;A;1705;0,67;N;0;0;8;
1;13;20;Tomáš;Vavřinec;JUDr.;;59;reprezentant ČR v motorsportu, podnikatel;Praha;1;53;53;A;2607;1,03;N;0;0;9;
1;13;21;Petr;Kučera;PhDr.;;37;PR manažer, bývalý předseda TOP týmu;Praha;1;721;721;A;2151;0,85;N;0;0;10;
1;13;22;Daniel;Neumann;Mgr.;;28;advokátní koncipient;Praha;1;53;53;A;1621;0,64;N;0;0;11;
1;13;23;Tomáš;Kalivoda;Bc.;;34;ředitel Institutu pro efektivní veřejnou správu;Praha;1;53;53;A;3340;1,33;N;0;0;12;
1;13;24;Petr;Pelc;Ing.;;33;marketingový manažer, zastupitel MČ Praha 8;Praha;1;721;721;A;4026;1,6;N;0;0;13;
1;13;25;Jan;Decker;Ing.;CSc.;59;lektor a badatel;Praha;1;1;1;A;4942;1,96;N;0;0;14;
1;13;26;Lucie;Michková;Bc.;;44;zakladatelka festivalu PesFest, zastupitelka a předsedkyně Výboru pro bezpečnost v Praze 4;Praha;1;53;53;A;3858;1,53;N;0;0;15;
1;13;27;Lenka;Kohoutová;Bc.;;53;ředitelka Domova pro osoby se zdravotním postižením Sulická;Praha;1;53;53;A;6254;2,49;N;0;0;16;
1;13;28;Andrea;Adámková;Mgr.;;26;tajemnice zastupitelského klubu ODS při ZHMP, koordinátorka Mladých občanských demokratů Praha;Praha;1;53;53;A;3563;1,41;N;0;0;17;
