KRZAST;KSTRANA;PORCISLO;JMENO;PRIJMENI;TITULPRED;TITULZA;VEK;POVOLANI;BYDLISTEN;BYDLISTEK;PSTRANA;NSTRANA;PLATNOST;POCHLASU;POCPROC;POCPROCVSE;MANDAT;PORADIMAND;PORADIHAHR;CPU
9;66;40;Zdeněk;Parkan;;;58;OSVČ;Velké Meziříčí;597007;99;129;0;65;0;0.62;0;0;
9;66;41;Ludmila;Jelínková;Ing.;;49;projektantka, starostka obce;Nárameč;591220;99;129;0;174;0;1.66;0;0;
9;66;42;Pavel;Dohnal;Ing.;;58;ekonom;Havlíčkův Brod;568414;99;129;0;113;0;1.07;0;0;
9;66;43;Evžen;Zámek;Mgr. Ing.;;47;obchodní ředitel;Jihlava;586846;99;129;0;78;0;0.74;0;0;
9;66;44;Ivo;Jonák;;;64;důchodce;Nové Veselí;596256;129;129;0;35;0;0.33;0;0;
9;66;45;Petr;Dvořák;MVDr.;;48;veterinární lékař;Bystřice nad Pernštejnem;595411;99;129;0;171;0;1.63;0;0;
9;66;46;Michaela;Brožová;MUDr.;;64;lékařka;Pelhřimov;547492;99;129;0;152;0;1.45;0;0;
9;66;47;Marie;Vlková;RNDr.;;54;učitelka gymnázia;Havlíčkův Brod;568414;99;129;0;30;0;0.28;0;0;
9;66;48;Ondřej;Hedbávný;;;22;student;Třebíč;590266;99;181;0;56;0;0.53;0;0;
9;66;49;Marie;Křenková;Mgr.;;54;učitelka SZŠ a VŠZŠ;Havlíčkův Brod;568414;99;129;0;24;0;0.22;0;0;
9;66;50;Jiří;Rauš;;;55;provozovatel restaurace;Velká Bíteš;596973;99;129;0;74;0;0.7;0;0;
9;67;1;Michal;Schmidt;;;40;voják ve výslužbě;Třebíč;590266;2;2;0;25;0;0;0;0;
9;67;2;Ivana;Konecká;;;42;OSVČ;Třebíč;590266;99;2;0;10;0;0;0;0;
9;67;3;Lukáš;Kafoněk;;;25;automechanik;Třebíč;590266;99;2;0;10;0;0;0;0;
9;67;4;Eva;Hrušková;;;46;důchodce;Třebíč;590266;2;2;0;9;0;0;0;0;
9;70;1;Ota;Benc;Mgr.;;47;manažer soukromé firmy;Přibyslav;569321;53;53;0;1532;9.07;9.07;1;2;
9;70;2;Michal;Zigl;Ing. Bc.;DiS.;30;energ. auditor,věd.-výzk.prac.;Jihlava;586846;53;53;0;587;0;3.47;0;0;
9;70;3;Pavel;Nevrkla;Ing.;;31;jednatel Jemnice OnLine;Jemnice;590789;53;53;0;429;0;2.54;0;0;
9;70;4;Radovan;Necid;Ing.;;45;starosta města;Velké Meziříčí;597007;53;53;0;1047;6.19;6.19;1;3;
9;70;5;Tomáš;Dufek;Ing.;;45;místostarosta města;Pelhřimov;547492;53;53;0;470;0;2.78;0;0;
9;70;6;Radek;Černý;MUDr.;;39;lékař - ortoped;Žďár nad Sázavou;595209;53;53;0;994;5.88;5.88;1;4;
9;70;7;Milan;Šmíd;Mgr.;;60;starosta města;Žirovnice;549231;53;53;0;336;0;1.98;0;0;
9;70;8;Ondřej;Kozub;Ing.;;36;ředitel banky;Chotěboř;568759;53;53;0;355;0;2.1;0;0;
9;70;9;Martin;Hájek;;;44;majitel stavební firmy;Smrčná;550299;53;53;0;151;0;0.89;0;0;
9;70;10;Vítězslav;Jonáš;;;57;senátor;Dukovany;590576;53;53;0;567;0;3.35;0;0;
9;70;11;Martina;Bártová;Mgr.;;48;ředitelka sdružení STŘED;Třebíč;590266;53;53;0;465;0;2.75;0;0;
10;8;8;Karel;Longaver;JUDr.;;64;právník;Kyjov;586307;724;724;0;209;0;0;0;0;
10;8;9;Dalibor;Štambera;MUDr.;;52;lékař;Vrbovec;595128;724;724;0;183;0;0;0;0;
10;8;10;Pavel;Bunďálek;;;53;provozní;Holasice;583031;724;724;0;25;0;0;0;0;
10;8;11;Ivan;Kocka;MUDr.;;66;lékař-gynekolog;Kyjov;586307;724;724;0;237;0;0;0;0;
10;8;12;Břetislav;Zachař;;;56;podnikatel;Břeclav;584291;724;724;0;52;0;0;0;0;
10;8;13;Jana;Zemánková;;;40;quality leader;Boskovice;581372;724;724;0;107;0;0;0;0;
10;8;14;Milan;Foltýn;RNDr.;;69;středoškolský profesor;Hodonín;586021;724;724;0;125;0;0;0;0;
10;8;15;Jiří;Svoboda;;;50;podnikatel;Brno;3;724;724;0;70;0;0;0;0;
10;8;16;Pavel;Svoboda;;MSc.;55;vedoucí projektu;Ořechov;583561;724;724;0;37;0;0;0;0;
10;8;17;Vladimír;Najda;Ing.;;45;podnikatel;Vranovská Ves;595101;724;724;0;63;0;0;0;0;
10;8;18;Richard;Němec;;;42;zaměstnanec v obchodu;Brno;3;724;724;0;55;0;0;0;0;
10;8;19;Petr;Javůrek;;;50;starosta;Šatov;594881;99;724;0;76;0;0;0;0;
10;8;20;Aleš;Karásek;;;46;jednatel společnosti;Šlapanice;583952;724;724;0;111;0;0;0;0;
10;8;21;Jana;Valášková;;;47;obchodní zástupce;Znojmo;593711;724;724;0;110;0;0;0;0;
10;8;22;Dionýz;Domik;Ing.;;60;finanční poradce;Brno;3;724;724;0;63;0;0;0;0;
10;8;23;Petr;Spurný;;;44;správce budovy;Nový Šaldorf-Sedlešovice;587729;724;724;0;44;0;0;0;0;
10;8;24;Martin;Boček;;;46;zaměstnanec - technik kvality;Želešice;584266;724;724;0;40;0;0;0;0;
10;8;25;Karel;Hájek;;;50;mistr;Boskovice;581372;724;724;0;110;0;0;0;0;
10;8;26;Jana;Fialová;;;47;terapeut;Brno;3;724;724;0;88;0;0;0;0;
10;8;27;Vendelín;Pejko;;;45;zaměstnanec bezpeč. agentury;Břeclav;584291;724;724;0;18;0;0;0;0;
10;8;28;Josef;Kuja;Mgr.;;70;středoškolský profesor;Hodonín;586021;724;724;0;69;0;0;0;0;
10;8;29;Jiří;Houdek;;;47;přepravní kontrolor;Brno;3;724;724;0;40;0;0;0;0;
10;8;30;Zdeněk;Kunz;Mgr.;;55;ředitel školské organizace;Kyjov;586307;724;724;0;97;0;0;0;0;
10;8;31;Vojtěch;Rada;Ing.;;25;vědecko-výzkumný pracovník;Boskovštejn;593818;724;724;0;79;0;0;0;0;
10;8;32;Jiří;Sékora;;;67;důchodce;Brno;3;724;724;0;16;0;0;0;0;
10;8;33;Milan;Orsáček;;;55;dělník;Boskovice;581372;724;724;0;91;0;0;0;0;
10;8;34;Peter;Komosný;;;41;vlakvedoucí osobních vlaků;Břeclav;584291;724;724;0;61;0;0;0;0;
10;8;35;Michal;Koska;;;37;podnikatel;Znojmo;593711;724;724;0;54;0;0;0;0;
10;8;36;Stanislav;Javora;Ing.;;60;podnikatel;Brno;3;724;724;0;30;0;0;0;0;
10;8;37;Jan;Ondarza;;;34;obchodní zástupce;Veverská Bítýška;584100;724;724;0;30;0;0;0;0;
10;8;38;Jaroslava;Rolníková;;;55;vrchní sestra;Vrbovec;595128;724;724;0;95;0;0;0;0;
10;8;39;Zdeněk;Peťura;;;37;živnostník - truhlář;Strážnice;586587;724;724;0;71;0;0;0;0;
10;8;40;Vlastimil;Kobliha;Ing.;;56;ekonom;Brno;3;724;724;0;84;0;0;0;0;
10;8;41;Jindřich;Pleva;Ing.;;46;podnikatel;Kyjov;586307;724;724;0;69;0;0;0;0;
10;8;42;Jiří;Sedlák;;;66;technik;Znojmo;593711;724;724;0;41;0;0;0;0;
10;8;43;Viktor;Harnach;;;41;podnikatel;Brno;3;724;724;0;20;0;0;0;0;
10;8;44;Karel;Konvalina;;;48;redaktor-moderátor;Znojmo;593711;724;724;0;71;0;0;0;0;
10;8;45;Milan;Matěj;;;53;živnostník - stavební činnost;Rohatec;586528;724;724;0;29;0;0;0;0;
10;8;46;Pavel;Kučma;;;43;zaměstnanec potravin.provozu;Znojmo;593711;724;724;0;39;0;0;0;0;
10;8;47;Tomáš;Kunz;;;26;pedagogický pracovník;Kyjov;586307;724;724;0;89;0;0;0;0;
10;8;48;Radek;Roszicka;;;42;podnikatel;Brno;3;724;724;0;15;0;0;0;0;
10;8;49;Viktor;Čiháček;;;35;zaměstnanec;Borkovany;584339;724;724;0;19;0;0;0;0;
10;8;50;Jan;Horák;;BA;26;specialista pro administraci;Brno;3;724;724;0;41;0;0;0;0;
10;8;51;František;Jaroš;;;56;zaměstnanec naftových dolů;Břeclav;584291;724;724;0;25;0;0;0;0;
10;8;52;Ilona;Rýznarová;Mgr.;;28;psycholog;Brno;3;724;724;0;85;0;0;0;0;
10;8;53;František;Malík;;;64;umělecký fotograf;Kyjov;586307;724;724;0;29;0;0;0;0;
10;8;54;Pavel;Bajer;PhDr.;;61;důchodce;Slavkov u Brna;593583;99;724;0;30;0;0;0;0;
10;8;55;Lukáš;Ševčík;;;26;živnostník;Kyjov;586307;724;724;0;46;0;0;0;0;
10;8;56;Jaroslava;Šrubařová;;;50;majitelka realitní kanceláře;Znojmo;593711;724;724;0;31;0;0;0;0;
10;8;57;Libor;Pláteník;;;63;podnikatel;Břeclav;584291;724;724;0;18;0;0;0;0;
10;8;58;Lubomír;Szabó;;;43;podnikatel;Brno;3;724;724;0;17;0;0;0;0;
10;8;59;Josef;Horáček;;;58;řidič;Kyjov;586307;724;724;0;43;0;0;0;0;
10;8;60;Simon;Soldán;;;38;dělník expedice;Boskovice;581372;724;724;0;69;0;0;0;0;
10;8;61;Ludmila;Přibylová;;;56;v dom.pečující o zdrav.postiž.;Břeclav;584291;724;724;0;48;0;0;0;0;
10;8;62;Petr;Šrubař;;;51;majitel realitní kanceláře;Znojmo;593711;99;724;0;44;0;0;0;0;
10;8;63;Zdeněk;Peťura;;;62;důchodce;Strážnice;586587;724;724;0;15;0;0;0;0;
10;8;64;Lucie;Švarcová;;BA (Hons);25;na rodičovské dovolené;Břeclav;584291;99;724;0;42;0;0;0;0;
10;8;65;Jan;Fencl;Ing.;;70;exministr zem.,zam.Slov.Statek;Hodonín;586021;724;724;0;111;0;0;0;0;
10;13;1;Jan;Privarčák;Ing.;;38;místostarosta městské části;Brno;3;169;169;0;69;0;0;0;0;
10;13;2;Miroslav;Lejsek;Dr. Bc.;;63;právník a ekonom;Brno;3;169;169;0;23;0;0;0;0;
10;13;3;Milan;Horák;Mgr. Ing.;;51;právník;Brno;3;99;169;0;26;0;0;0;0;
10;13;4;Luděk;Pecho;Ing.;;56;technik ve zdravotnictví;Brno;3;169;169;0;17;0;0;0;0;
10;13;5;Jitka;Brešová;PhDr.;CSc.;57;vysokoškolský pedagog;Brno;3;99;169;0;19;0;0;0;0;
10;13;6;Evžen;Biskup;Ing.;;48;manager;Mokrá-Horákov;583405;169;169;0;27;0;0;0;0;
10;13;7;Antonín;Vrba;;;53;pracovník v kultuře;Velká nad Veličkou;586714;99;169;0;33;0;0;0;0;
11;8;54;Ivan;Petřík;;;24;student přírodovědecké fakulty;Přerov;511382;724;724;0;64;;;;;
11;8;55;Josef;Bieberle;doc. PhDr.;CSc.;83;historik, spisovatel, public.;Olomouc;500496;724;724;0;67;;;;;
11;8;56;Petr;Semrád;Ing.;;39;zásobovač kooperace;Bukovany;552402;724;724;0;21;;;;;
11;8;57;Petr;Mandrholc;Ing.;;40;procesní inženýr;Přerov;511382;99;724;0;56;;;;;
11;16;1;Jan;Matůšů;;;21;živnostník;Hranice;513750;716;716;0;23;;;;;
11;16;2;Miroslav;Gálik;Mgr.;;47;vysokoškolský pedagog;Osek nad Bečvou;516619;99;716;0;26;;;;;
11;16;3;František;Dušek;;;46;podnikatel;Olomouc;500496;99;716;0;24;;;;;
11;20;1;Jakub;Ministr;Ing.;;30;vývojář, místopředseda strany;Brodek u Přerova;512800;83;83;0;159;;;;;
11;20;2;Kamila;Tóthová;;;34;pečovatelská služba;Malá Morava;540331;83;83;0;98;;;;;
11;20;3;Tomáš;Říha;;;40;podnikatel;Olomouc;500496;83;83;0;83;;;;;
11;20;4;Jan;Ježek;Ing.;;35;bankovní úředník;Prostějov;589250;83;83;0;111;;;;;
11;20;5;Jan;Smital;;;60;finanční poradce;Mohelnice;540471;83;83;0;40;;;;;
11;20;6;Martin;Černoch;;;24;operátor;Jeseník;536385;83;83;0;69;;;;;
11;20;7;Zdeněk;Menšík;;;47;obchodní manager;Prostějov;589250;83;83;0;67;;;;;
11;20;8;Jan;Sova;Bc.;;34;referent krajského úřadu;Přerov;511382;83;83;0;60;;;;;
11;20;9;Martin;Štěpánek;Bc.;;23;student;Olomouc;500496;83;83;0;83;;;;;
8;55;32;Petr;Krejcar;;;49;výpravčí vlaků, starosta;Veliny;575941;99;181;0;157;0;0.56;0;0;
8;55;33;Ludmila;Lišková;;;52;úřednice MěÚ;Staré Město;578789;1;1;0;169;0;0.61;0;0;
8;55;34;Jiří;Vencl;Ing.;Ph.D.;50;jednatel firmy;Česká Třebová;580031;1;1;0;214;0;0.77;0;0;
8;55;35;Vít;Ulrych;MUDr.;;39;lékař;Němčice;572870;1;1;0;257;0;0.93;0;0;
8;55;36;David;Šafář;Mgr.;;40;zástupce ředitele ZŠ;Polička;578576;1;1;0;559;0;2.02;0;0;
8;55;37;Václav;Polák;Bc.;;25;pracovník charity;Tatenice;581046;1;1;0;346;0;1.25;0;0;
8;55;38;Věra;Ždímalová;MUDr.;;55;dětská lékařka;Chrudim;571164;99;129;0;650;0;2.35;0;0;
8;55;39;Jiří;Socha;;;58;starosta;Svratouch;572349;99;1;0;512;0;1.85;0;0;
8;55;40;Karel;Rothschein;Ing.;;52;starosta;Osík;578509;1;1;0;334;0;1.21;0;0;
8;55;41;Jiří;Kráčmar;Ing.;;57;generální ředitel;Lanškroun;580511;1;1;0;273;0;0.98;0;0;
8;55;42;Jan;Neudert;Mgr.;;38;zástupce ředitele ZŠ;Bystré;577928;1;1;0;325;0;1.17;0;0;
8;55;43;Pavel;Eliáš;;;38;starosta;České Heřmanice;580040;99;181;0;443;0;1.6;0;0;
8;55;44;František;Weisbauer;Ing.;;49;ekolog;Pardubice;555134;1;1;0;336;0;1.21;0;0;
8;55;45;Stanislav;Peca;Mgr.;;65;starosta;Třemošnice;572411;129;129;0;273;0;0.98;0;0;
8;55;46;Jiří;Pomikálek;Ing.;;45;starosta;Nekoř;580686;1;1;0;703;0;2.54;0;0;
8;55;47;Blanka;Homolová;;;54;ředitelka Charity Svitavy;Svitavy;577731;99;1;0;719;0;2.6;0;0;
8;55;48;Dobromil;Keprt;;;57;místostarosta;Česká Třebová;580031;181;181;0;281;0;1.01;0;0;
8;55;49;Jiří;Hájek;Ing.;;51;starosta MO Pardubice V;Pardubice;555134;99;129;0;343;0;1.24;0;0;
8;55;50;Petr;Šilar;Ing.;;56;senátor Parlamentu ČR;Horní Čermná;580279;1;1;0;1644;5.96;5.96;1;6;
8;57;1;Marta;Lederová;Mgr.;;54;ředitelka základ. a mat. školy;Chrudim;571164;99;137;0;133;0;0;0;0;
8;57;2;Wesselin;Toppisch;MUDr.;;68;chirurg;Ústí nad Orlicí;579891;99;137;0;101;0;0;0;0;
8;57;3;Věra;Nevečeřalová;Mgr.;;57;speciální pedagog;Chrudim;571164;137;137;0;81;0;0;0;0;
8;57;4;Jitka;Patřičná;;;44;fotograf;Pardubice;555134;137;137;0;37;0;0;0;0;
8;57;5;Martin;Bárta;Ing.;;39;ekonom;Moravská Třebová;578444;99;137;0;67;0;0;0;0;
8;57;6;Radek;Dokoupil;Ing.;;43;technický ředitel;Lanškroun;580511;99;137;0;52;0;0;0;0;
8;57;7;Jaromír;Štolba;;;41;strojní zámečník;Cerekvice nad Loučnou;577936;99;137;0;31;0;0;0;0;
8;57;8;Jiří;Slavík;;;38;ekonom;Sobětuchy;572276;99;137;0;35;0;0;0;0;
8;57;9;Karel;Doskočil;;;59;chovatel hosp.zvířat-hostinský;Semín;575623;2;137;0;17;0;0;0;0;
8;57;10;Karel;Mňuk;Mgr.;;40;profesor konzervatoře;Chrudim;571164;99;137;0;54;0;0;0;0;
8;57;11;Hana;Dopitová;;;38;úřednice;Skuteč;572241;99;137;0;28;0;0;0;0;
8;57;12;Jiří;Škop;;;68;OSVČ;Pardubice;555134;99;137;0;8;0;0;0;0;
8;57;13;Viktor;Vavruša;;;45;OSVČ;Králíky;580481;99;137;0;16;0;0;0;0;
8;57;14;Andrea;Dostálová;;;38;zdravotní sestra;Vysoké Mýto;581186;99;137;0;52;0;0;0;0;
8;57;15;Zuzana;Kohoutková;Mgr.;;28;lékárnice;Býšť;574848;99;137;0;26;0;0;0;0;
8;57;16;Alena;Sedláčková;;;55;živnostník;Česká Třebová;580031;99;137;0;17;0;0;0;0;
8;57;17;Luboš;Lux;;;35;velitel dobrovolných hasičů;České Petrovice;580066;99;137;0;62;0;0;0;0;
8;57;18;Šárka;Persyová;;;45;prodavačka;Chrast;571539;99;137;0;14;0;0;0;0;
8;57;19;Marie;Tichá;;;39;tkadlena;Svitavy;577731;99;137;0;34;0;0;0;0;
8;57;20;Ladislav;Toman;;;63;starosta dobrovolných hasičů;Klášterec nad Orlicí;580431;99;137;0;40;0;0;0;0;
8;57;21;Veronika;Zahálková;;;29;živnostník;Brandýs nad Orlicí;579947;99;137;0;14;0;0;0;0;
8;57;22;Jakub;Vamberský;;;19;studující;Hlinsko;571393;99;137;0;12;0;0;0;0;
8;57;23;Lenka;Tesařová;;;48;prodavačka;Přelouč;575500;99;137;0;17;0;0;0;0;
8;57;24;Jitka;Janovská;Bc.;;44;administrátor;Třemošnice;572411;99;137;0;16;0;0;0;0;
8;57;25;Martina;Tlapáková;;;26;poštovní doručovatelka;Ronov nad Doubravou;572161;99;137;0;23;0;0;0;0;
8;57;26;Romana;Grófová;;;45;učitelka MŠ;Žamberk;581259;99;137;0;38;0;0;0;0;
8;57;27;Hedvika;Bauerová;;;58;prodavačka;Litomyšl;578347;99;137;0;15;0;0;0;0;
8;57;28;Ivana;Krejčí;;;40;živnostník;Červená Voda;580015;99;137;0;11;0;0;0;0;
8;57;29;Eva;Jedličková;;;46;prodavačka;Letohrad;580538;99;137;0;13;0;0;0;0;
8;57;30;Denisa;Kodýmová;;;29;živnostník;Heřmanův Městec;571385;99;137;0;11;0;0;0;0;
8;57;31;Marie;Mrázková;;;58;archivářka v.v.;Choceň;580350;99;137;0;14;0;0;0;0;
8;57;32;Miluše;Benešová;;;56;prodavačka;Jablonné nad Orlicí;580376;99;137;0;16;0;0;0;0;
8;57;33;Josef;Pecka;;;58;truhlář - kapelník;Turkovice;575844;99;137;0;45;0;0;0;0;
8;57;34;Kateřina;Hofmanová;;;39;prodavačka;Jevíčko;578193;99;137;0;12;0;0;0;0;
8;57;35;Eva;Macháčková;;;64;důchodkyně - živnostník;Městečko Trnávka;578380;99;137;0;4;0;0;0;0;
8;57;36;Petra;Horáková;;;21;pekařka;Králíky;580481;99;137;0;29;0;0;0;0;
8;57;37;Eva;Tamelová;;;23;studující VŠ;Polička;578576;99;137;0;33;0;0;0;0;
10;30;35;Petra;Kuběnová;;;31;účetní;Rájec-Jestřebí;582239;99;144;0;14;0;0;0;0;
10;30;36;Miroslav;Kubík;Mgr.;;51;jednatel;Brno;3;144;144;0;19;0;0;0;0;
10;30;37;Běluše;Šťavíková;;;59;ředitelka;Mikulov;584649;144;144;0;12;0;0;0;0;
10;30;38;Dagmar;Kuželková;;;56;podnikatelka;Ivančice;583120;144;144;0;15;0;0;0;0;
10;30;39;Jan;Pisarenko;;;40;údržbář;Rousínov;593559;144;144;0;19;0;0;0;0;
10;30;40;Jaroslav;Šubert;;;42;technický poradce;Dolní Loučky;595527;99;144;0;8;0;0;0;0;
10;30;41;František;Švec;;;64;stavební technik;Vyškov;592889;144;144;0;9;0;0;0;0;
10;30;42;Eva;Poláková;;;51;učitelka;Znojmo;593711;144;144;0;40;0;0;0;0;
10;30;43;Václav;Šebela;;;46;finanční poradce;Blansko;581283;144;144;0;8;0;0;0;0;
10;30;44;Ladislav;Bartoš;Ing.;;51;obchodní ředitel;Brno;3;144;144;0;11;0;0;0;0;
10;30;45;Helena;Chaloupková;;;71;důchodce;Hodonín;586021;144;144;0;4;0;0;0;0;
10;30;46;Jarmila;Urbánková Rošťanská;;;31;vedoucí prodejny;Mikulov;584649;144;144;0;5;0;0;0;0;
10;30;47;Vojtěch;Halouzka;;;42;informační technik;Hradčany;583065;144;144;0;3;0;0;0;0;
10;30;48;Daniel;Tesař;;;43;podnikatel;Znojmo;593711;144;144;0;39;0;0;0;0;
10;30;49;Jan;Kokeš;;;32;programátor;Brno;3;99;144;0;13;0;0;0;0;
10;30;50;Lydie;Chaloupka;;;50;podnikatel;Hodonín;586021;144;144;0;6;0;0;0;0;
10;30;51;Jitka;Rošťanská;;;36;podnikatel;Mikulov;584649;144;144;0;11;0;0;0;0;
10;30;52;Kamil;Kovář;;;33;obchodní zástupce;Brno;3;99;144;0;10;0;0;0;0;
10;30;53;Kateřina;Mlčochová;Ing.;;32;ekonom;Brno;3;99;144;0;19;0;0;0;0;
10;30;54;Zuzana;Schneiderová;;;48;podnikatel;Hodonín;586021;144;144;0;8;0;0;0;0;
10;30;55;Jan;Holba;;;20;automechanik;Znojmo;593711;99;144;0;14;0;0;0;0;
10;30;56;Lydie;Blažková;;;70;podnikatel;Hodonín;586021;144;144;0;3;0;0;0;0;
10;30;57;Tomáš;Vajdík;;;37;podnikatel;Znojmo;593711;99;144;0;7;0;0;0;0;
10;30;58;Blanka;Pospíšilová;;;40;důchodce;Hodonín;586021;144;144;0;4;0;0;0;0;
10;30;59;Pavel;Komín;;;36;podnikatel;Vítonice;595080;99;144;0;13;0;0;0;0;
10;30;60;Patrik;Blažek;;;18;student;Znojmo;593711;99;144;0;14;0;0;0;0;
10;30;61;Jiří;Siruk;;;39;skladník;Šatov;594881;99;144;0;4;0;0;0;0;
7;43;18;Martina;Rambousková;;;37;domácí dělnice;Doubravice;579181;47;47;0;458;0;1.44;0;;
7;43;19;Jan;Sůva;;;35;řidič;Hradec Králové;569810;99;47;0;199;0;0.62;0;;
7;43;20;Miroslav;Pavlíček;Ing.;;36;chemický technik;Dobruška;576271;47;47;0;455;0;1.43;0;;
7;43;21;Lubomír;Štěpán;Ing.;;58;projektant;Hradec Králové;569810;47;47;0;851;0;2.68;0;;
7;43;22;Hubert;Haláček;Ing.;;65;ekonom;Nová Paka;573248;47;47;0;247;0;0.77;0;;
7;43;23;František;Rázl;;;37;technik;Náchod;573868;99;47;0;244;0;0.77;0;;
7;43;24;Jindřich;Novák;Ing.;;53;vedoucí výroby;Vrchlabí;579858;99;47;0;160;0;0.5;0;;
7;43;25;Antonín;Kapucián;Ing.;;36;technik;Častolovice;576182;99;47;0;286;0;0.9;0;;
7;43;26;Milada;Bláhová;;;29;studující;Jaroměř;574121;99;47;0;245;0;0.77;0;;
7;43;27;Zdeněk;Hladík;;;58;seřizovač numer. říz. strojů;Dvůr Králové nad Labem;579203;47;47;0;239;0;0.75;0;;
7;43;28;Milan;Novák;JUDr.;;59;právník;Rychnov nad Kněžnou;576069;47;47;0;716;0;2.25;0;;
7;43;29;Soňa;Vrabcová;;;44;vychovatelka;Hořice;572926;47;47;0;470;0;1.48;0;;
7;43;30;Michal;Stružák;;;50;technik v modelárně;Hradec Králové;569810;47;47;0;178;0;0.56;0;;
7;43;31;Stanislava;Ondráčková;;;45;dělnice;Trutnov;579025;47;47;0;696;0;2.19;0;;
7;43;32;Alois;Havrda;Ing.;;65;dopravní technik;Hradec Králové;569810;99;47;0;332;0;1.04;0;;
7;43;33;Václav;Marek;;;27;finanční poradce;Náchod;573868;99;47;0;206;0;0.65;0;;
7;43;34;Jiří;Machula;;;58;podnikatel;Kopidlno;573060;47;47;0;271;0;0.85;0;;
7;43;35;Jaroslav;Divíšek;;;29;skladník;Vamberk;576883;47;47;0;445;0;1.4;0;;
7;43;36;Jaroslav;Grund;Ing.;;60;ředitel OAK;Rokytnice v Orlických horách;576701;47;47;0;352;0;1.11;0;;
7;43;37;Václav;Barica;;;31;dělník;Nové Město nad Metují;574279;47;47;0;387;0;1.22;0;;
7;43;38;Emil;Richter;;;62;technik;Třebechovice pod Orebem;571041;47;47;0;118;0;0.37;0;;
7;43;39;Stanislava;Reslerová;;;57;dělnice;Kuks;579416;47;47;0;219;0;0.69;0;;
7;43;40;Václav;Svatý;;;58;podnikatel;Lázně Bělohrad;573094;47;47;0;144;0;0.45;0;;
7;43;41;Záviš;Jirásek;;;66;strojvedoucí ve výslužbě;Hradec Králové;569810;47;47;0;182;0;0.57;0;;
7;43;42;Jaroslav;Roudný;;;44;lesní technik;Meziměstí;574252;47;47;0;287;0;0.9;0;;
7;43;43;František;Drážný;;;60;řidič Zdravot. záchr. služby;Vrchlabí;579858;47;47;0;260;0;0.82;0;;
7;43;44;Petr;Wojtěch;;;57;dělník;Butoves;549282;47;47;0;181;0;0.57;0;;
7;43;45;Jaroslav;Brodina;;;59;dělník;Vamberk;576883;47;47;0;275;0;0.86;0;;
7;43;46;Miroslava;Vohralíková;PhDr.;;59;nakladatelka;Hradec Králové;569810;47;47;0;284;0;0.89;0;;
7;43;47;Jiří;Žoček;;;60;manažer politické strany;Chvalkovice;574112;47;47;0;126;0;0.39;0;;
7;43;48;Miroslav;Steidler;;;60;dělník;Maršov u Úpice;579530;47;47;0;285;0;0.89;0;;
7;47;1;Hana;Nedvědová;Bc.;;46;starostka;Hronov;574082;99;776;0;1087;;;;;
7;47;2;Ivo;Ulrych;Ing.;;56;soukromý podnikatel;Hradec Králové;569810;99;776;0;147;;;;;
7;47;3;Jaromír;Kratěna;;;52;starosta;Albrechtice nad Orlicí;576077;99;776;0;463;;;;;
7;47;4;Eva;Hylmarová;;;57;starostka;Malé Svatoňovice;579513;99;776;0;295;;;;;
7;47;5;Milan;Pospíšil;Bc.;;41;velitel stanice HZS;Nová Paka;573248;99;776;0;279;;;;;
7;47;6;Blanka;Vávrová;PhDr.;Ph.D.;48;speciální pedagožka;Hradec Králové;569810;99;776;0;157;;;;;
7;47;7;Tomáš;Šubert;Ing.;;59;projektant, místostarosta;Náchod;573868;99;776;0;384;;;;;
7;47;8;Radomír;Charvát;;;55;ředitel lesního družstva;Nová Ves;576549;99;776;0;184;;;;;
7;47;9;Pavel;Šandera;Ing.;;59;technik, projektant;Všestary;571091;99;776;0;122;;;;;
7;47;10;Helena;Trkalová;RNDr.;;49;středoškolská učitelka;Hořice;572926;99;776;0;115;;;;;
7;47;11;Leoš;Šimánek;Ing.;;66;cestovatel, fotograf a spisov.;Rtyně v Podkrkonoší;579637;99;776;0;635;;;;;
7;47;12;Marcela;Kollertová;;;40;ředitelka kultury;Červený Kostelec;573965;99;776;0;311;;;;;
7;47;13;Roman;Ševců;;;43;ředitel stavební firmy;Libuň;573124;99;776;0;69;;;;;
9;8;35;Jan;Boček;Ing.;;63;odborník v masozprac. průmyslu;Telč;588024;724;724;0;54;0;0;0;0;
9;8;36;Milan;Mokrý;Mgr.;;45;finanční poradce;Žďár nad Sázavou;595209;724;724;0;48;0;0;0;0;
9;8;37;Jan;Jabůrek;;;32;vedoucí směny technické výroby;Jihlava;586846;724;724;0;51;0;0;0;0;
9;8;38;Zdeněk;Horák;;;70;ředitel mlékárny Lacrum;Velké Meziříčí;597007;99;724;0;48;0;0;0;0;
9;8;39;Jaroslav;Dvořák;;;62;strojník chladíren. zařízení;Světnov;596841;99;724;0;37;0;0;0;0;
9;8;40;Dagmar;Skokanová;Ing.;Ph.D.;37;vysokoškolská učitelka;Nové Veselí;596256;724;724;0;152;0;0;0;0;
9;8;41;Kamil;Lojka;Ing.;;34;podnikatel v zemědělství;Jilem;562769;99;724;0;51;0;0;0;0;
9;8;42;Josef;Dušek;Ing.;;71;podnikatel - prodejce;Nové Veselí;596256;724;724;0;20;0;0;0;0;
9;8;43;Pavel;Hotař;Ing.;;49;ekonom;Jihlava;586846;724;724;0;46;0;0;0;0;
